2019-01-24 12:11:33.2402||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-01-24 15:31:11.3248|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.5937ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071297   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3248|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.8662ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.8839ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.1458ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.7242ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3248|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12.701ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071298   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071300   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071300   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071302   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071302   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3413|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.35ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.2279ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.8856ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.9745ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.805ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.1463ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071311   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071313   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071314   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071319   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071316   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071322   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3570|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.7801ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.6418ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.3799ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.962ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.1618ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.0812ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071325   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071327   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071330   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071332   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071333   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3728|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071336   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.2146ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.6572ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.7443ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.0809ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.3374ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.0892ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071337   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071340   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.5439ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071344   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071356   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071348   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.2761ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.3912|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071342   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071346   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.3175ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.5977ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071360   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071352   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 16.3432ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 14.9672ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071358   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4030|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.2544ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.8552ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.6072ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071364   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071366   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.8175ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071362   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071369   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071370   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4190|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.2522ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.8986ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071375   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.0832ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.3224ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 11.3581ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071378   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071380   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.5017ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071382   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4344|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071383   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071384   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.9087ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.0661ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071390   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.6429ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.7002ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.637ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071394   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071395   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.3462ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071396   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4500|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071398   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071400   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.9587ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.6669ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071403   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.0111ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.8236ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.0141ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071405   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071409   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.6281ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071411   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071413   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071415   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4668|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.311ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071419   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071417   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.3026ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.0547ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.3556ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.0325ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.8966ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.5471ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071427   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071425   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071429   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071423   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4820|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071430   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.4ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071434   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.5896ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.8776ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.7147ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.6786ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 13.2205ms 404  |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.5143|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071457   |url: http://192.168.0.152/system/GetJWTStr|action: 
2019-01-24 15:31:11.4973|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/system/GetJWTStr?timestampX=1548315071436   |url: http://192.168.0.152/system/GetJWTStr|action: 
